Cli_Mailing;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Corsage;InnoDB;acode;9;8;;utf8_unicode_ci;*;?
Corsage;InnoDB;ncode;9;8;;utf8_unicode_ci;;?
Docs_Autres;InnoDB;code;9;10;;utf8_unicode_ci;*;?
Docs_Autres;InnoDB;doc;9;100;;utf8_unicode_ci;*;?
Docs_Autres;InnoDB;doc2;9;100;;utf8_unicode_ci;;?
Docs_Autres;InnoDB;org;9;4;;utf8_unicode_ci;;?
Docs_Clients;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Docs_Clients;InnoDB;doc;9;100;;utf8_unicode_ci;*;?
Docs_Clients;InnoDB;doc2;9;100;;utf8_unicode_ci;;?
Docs_Clients;InnoDB;org;9;4;;utf8_unicode_ci;;?
Docs_Compta;InnoDB;code;9;10;;utf8_unicode_ci;*;?
Docs_Compta;InnoDB;doc;9;100;;utf8_unicode_ci;*;?
Docs_Compta;InnoDB;doc2;9;300;;utf8_unicode_ci;;?
Docs_Compta;InnoDB;org;9;4;;utf8_unicode_ci;;?
Docs_Fournisseurs;InnoDB;code;9;10;;utf8_unicode_ci;*;?
Docs_Fournisseurs;InnoDB;doc;9;100;;utf8_unicode_ci;*;?
Docs_Fournisseurs;InnoDB;doc2;9;100;;utf8_unicode_ci;;?
Docs_Fournisseurs;InnoDB;org;9;4;;utf8_unicode_ci;;?
Docs_Produits;InnoDB;code;9;10;;utf8_unicode_ci;*;?
Docs_Produits;InnoDB;doc;9;100;;utf8_unicode_ci;*;?
Docs_Produits;InnoDB;doc2;9;100;;utf8_unicode_ci;;?
Docs_Produits;InnoDB;org;9;4;;utf8_unicode_ci;;?
Fiches_Acomptes;InnoDB;lind;-1;0;;;*;?
Fiches_Acomptes;InnoDB;intitule;9;35;;utf8_unicode_ci;;?
Fiches_Acomptes;InnoDB;type;9;15;;utf8_unicode_ci;;?
Fiches_Acomptes;InnoDB;montant;9;12;;utf8_unicode_ci;;?
Fiches_Acomptes;InnoDB;date;8;0;;;;?
Fiches_AdrlivBL;InnoDB;numbl;9;6;;utf8_unicode_ci;*;?
Fiches_AdrlivBL;InnoDB;nom;9;90;;utf8_unicode_ci;;?
Fiches_AdrlivBL;InnoDB;adr1;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivBL;InnoDB;adr2;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivBL;InnoDB;cp;9;5;;utf8_unicode_ci;;?
Fiches_AdrlivBL;InnoDB;ville;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;num;-1;0;;;*;?
Fiches_AdrlivC;InnoDB;code;4;0;;;;?
Fiches_AdrlivC;InnoDB;rs_soc;9;9;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;pnm;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;adr1;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;adr2;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;cd_ptl;9;5;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;ville;9;35;;utf8_unicode_ci;;?
Fiches_AdrlivC;InnoDB;tourne;9;15;;utf8_unicode_ci;;?
Fiches_Agenda;InnoDB;lind;-1;0;;;*;?
Fiches_Agenda;InnoDB;daction;9;20;;utf8_unicode_ci;;?
Fiches_Agenda;InnoDB;haction;9;20;;utf8_unicode_ci;;?
Fiches_Agenda;InnoDB;iaction;9;0;;utf8_unicode_ci;;?
Fiches_Agenda;InnoDB;nuser;9;35;;utf8_unicode_ci;;?
Fiches_Analytiques;InnoDB;lind;-1;0;;;*;?
Fiches_Analytiques;InnoDB;code;9;3;;utf8_unicode_ci;;?
Fiches_Analytiques;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_Analytiques;InnoDB;pourcent;4;0;;;;?
Fiches_Art;InnoDB;art_code;9;15;;utf8_unicode_ci;*;?
Fiches_Art;InnoDB;art_design;9;50;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_fam;9;20;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_four;9;8;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_cequ;9;15;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_cbarre;9;15;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_cfour;9;25;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_pbht;7;0;;;;?
Fiches_Art;InnoDB;art_tr;7;0;;;;?
Fiches_Art;InnoDB;art_paht;7;0;;;;?
Fiches_Art;InnoDB;art_coef;7;0;;;;?
Fiches_Art;InnoDB;art_pvht;7;0;;;;?
Fiches_Art;InnoDB;art_tva;9;2;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_pvttc;7;0;;;;?
Fiches_Art;InnoDB;art_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_pvar;7;0;;;;?
Fiches_Art;InnoDB;art_dec;9;1;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_stocke;1;0;;;;?
Fiches_Art;InnoDB;art_qte;7;0;;;;?
Fiches_Art;InnoDB;art_dpa;7;0;;;;?
Fiches_Art;InnoDB;art_dfour;9;8;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_pmp;7;0;;;;?
Fiches_Art;InnoDB;art_com;7;0;;;;?
Fiches_Art;InnoDB;art_stkdep;7;0;;;;?
Fiches_Art;InnoDB;art_nbd;9;1;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_design2;9;50;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_ect;4;0;;;;?
Fiches_Art;InnoDB;art_eco;7;0;;;;?
Fiches_Art;InnoDB;art_pauaht;7;0;;;;?
Fiches_Art;InnoDB;art_txconv;7;0;;;;?
Fiches_Art;InnoDB;art_stkmin;7;0;;;;?
Fiches_Art;InnoDB;art_stkmax;7;0;;;;?
Fiches_Art;InnoDB;art_suspendu;1;0;;;;?
Fiches_Art;InnoDB;art_cpp;1;0;;;;?
Fiches_Art;InnoDB;art_copp;7;0;;;;?
Fiches_Art;InnoDB;qte1;7;0;;;;?
Fiches_Art;InnoDB;qte2;7;0;;;;?
Fiches_Art;InnoDB;rem1;7;0;;;;?
Fiches_Art;InnoDB;qte3;7;0;;;;?
Fiches_Art;InnoDB;qte4;7;0;;;;?
Fiches_Art;InnoDB;rem2;7;0;;;;?
Fiches_Art;InnoDB;qte5;7;0;;;;?
Fiches_Art;InnoDB;qte6;7;0;;;;?
Fiches_Art;InnoDB;rem3;7;0;;;;?
Fiches_Art;InnoDB;qte7;7;0;;;;?
Fiches_Art;InnoDB;qte8;7;0;;;;?
Fiches_Art;InnoDB;rem4;7;0;;;;?
Fiches_Art;InnoDB;qte9;7;0;;;;?
Fiches_Art;InnoDB;qte10;7;0;;;;?
Fiches_Art;InnoDB;rem5;7;0;;;;?
Fiches_Art;InnoDB;qte11;7;0;;;;?
Fiches_Art;InnoDB;qte12;7;0;;;;?
Fiches_Art;InnoDB;rem6;7;0;;;;?
Fiches_Art;InnoDB;art_frais;7;0;;;;?
Fiches_Art;InnoDB;art_prvt;7;0;;;;?
Fiches_Art;InnoDB;art_etiq;1;0;;;;?
Fiches_Art;InnoDB;art_poids;7;0;;;;?
Fiches_Art;InnoDB;art_mincom;9;12;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_vol;9;5;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_poids2;7;0;;;;?
Fiches_Art;InnoDB;art_photo;9;100;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_crst;9;0;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_mat;1;0;;;;?
Fiches_Art;InnoDB;art_marque;9;20;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_impcar;1;0;;;;?
Fiches_Art;InnoDB;art_casier;9;5;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_pvcons;7;0;;;;?
Fiches_Art;InnoDB;art_prdcomp;1;0;;;;?
Fiches_Art;InnoDB;art_impdetail;1;0;;;;?
Fiches_Art;InnoDB;art_remcas1;7;0;;;;?
Fiches_Art;InnoDB;art_remcas2;7;0;;;;?
Fiches_Art;InnoDB;art_remcas3;7;0;;;;?
Fiches_Art;InnoDB;art_datefbt;8;0;;;;?
Fiches_Art;InnoDB;art_pbfbt;7;0;;;;?
Fiches_Art;InnoDB;art_ddatefbt;8;0;;;;?
Fiches_Art;InnoDB;art_centrale;9;2;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_refcentrale;9;13;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_bonus;7;0;;;;?
Fiches_Art;InnoDB;art_colvte;7;0;;;;?
Fiches_Art;InnoDB;art_pvht2;7;0;;;;?
Fiches_Art;InnoDB;art_cn8;9;12;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_crpl1;9;15;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_crpl2;9;15;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_ect2;1;0;;;;?
Fiches_Art;InnoDB;art_eco2;7;0;;;;?
Fiches_Art;InnoDB;art_depg;4;0;;;;?
Fiches_Art;InnoDB;art_cnsg;4;0;;;;?
Fiches_Art;InnoDB;art_ua;9;5;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_uv;9;5;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_refliee;9;15;;utf8_unicode_ci;;?
Fiches_Art;InnoDB;art_ddate;8;0;;;;?
Fiches_Art;InnoDB;art_cdate;8;0;;;;?
Fiches_ArtPromo;InnoDB;code_promo;9;6;;utf8_unicode_ci;*;?
Fiches_ArtPromo;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_ArtPromo;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_ArtPromo;InnoDB;pmp;7;0;;;;?
Fiches_ArtPromo;InnoDB;pht;7;0;;;;?
Fiches_ArtPromo;InnoDB;pttc;7;0;;;;?
Fiches_ArtPromo;InnoDB;qte;7;0;;;;?
Fiches_Avoirs;InnoDB;lind;-1;0;;;*;?
Fiches_Avoirs;InnoDB;intitule;9;30;;utf8_unicode_ci;;?
Fiches_Avoirs;InnoDB;montant;7;0;;;;?
Fiches_Avoirs;InnoDB;montantdu;7;0;;;;?
Fiches_Avoirs;InnoDB;ntk;9;7;;utf8_unicode_ci;;?
Fiches_Avoirs;InnoDB;dte;8;0;;;;?
Fiches_Banques;InnoDB;banques_code;4;0;;;*;?
Fiches_Banques;InnoDB;banques_nom;9;35;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_dmln;9;35;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_nume;9;6;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_codeb;9;5;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_codeg;9;5;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_numcpt;9;11;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_numsiren;9;15;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_adr;9;1;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_txt;9;0;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_fenrg;9;6;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_mail;9;35;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_ref;9;11;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_entete;9;150;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_corps;9;0;;utf8_unicode_ci;;?
Fiches_Banques;InnoDB;banques_reftireur;9;10;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;numbl;9;6;;utf8_unicode_ci;*;?
Fiches_Bl;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;cdclibl;9;8;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;cvclibl;9;9;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;nmclibl;9;35;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;pnmclibl;9;35;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;adr1bl;9;35;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;adr2bl;9;35;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;cpbl;9;5;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;villebl;9;35;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;tvar;4;0;;;;?
Fiches_Bl;InnoDB;datebl;8;0;;;;?
Fiches_Bl;InnoDB;rmobl;9;6;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;rartbl;9;6;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;exobl;4;0;;;;?
Fiches_Bl;InnoDB;remmobl;7;0;;;;?
Fiches_Bl;InnoDB;remartbl;7;0;;;;?
Fiches_Bl;InnoDB;marge_art;7;0;;;;?
Fiches_Bl;InnoDB;marge_mo;7;0;;;;?
Fiches_Bl;InnoDB;totalht;7;0;;;;?
Fiches_Bl;InnoDB;imp;4;0;;;;?
Fiches_Bl;InnoDB;acpt;9;12;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;mreg;9;10;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;reg;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;ech;8;0;;;;?
Fiches_Bl;InnoDB;numfac;9;10;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;dtefac;8;0;;;;?
Fiches_Bl;InnoDB;retro;1;0;;;;?
Fiches_Bl;InnoDB;numserie;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;codep;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;mtreg;9;12;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;totalttc;7;0;;;;?
Fiches_Bl;InnoDB;desg1;9;50;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;desg2;9;50;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;marque;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;typemat;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;htbl;4;0;;;;?
Fiches_Bl;InnoDB;cdep;9;37;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;livraison;1;0;;;;?
Fiches_Bl;InnoDB;tel;9;16;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;numtick;9;7;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;reg2;9;15;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;mtreg2;9;12;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;acquitte;1;0;;;;?
Fiches_Bl;InnoDB;email;9;150;;utf8_unicode_ci;;?
Fiches_Bl;InnoDB;gestbl;7;0;;;;?
Fiches_BlM;InnoDB;numbl;9;6;;utf8_unicode_ci;*;?
Fiches_BlM;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;cdclibl;9;8;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;cvclibl;9;9;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;nmclibl;9;35;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;pnmclibl;9;35;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;adr1bl;9;35;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;adr2bl;9;35;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;cpbl;9;5;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;villebl;9;35;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;tvar;4;0;;;;?
Fiches_BlM;InnoDB;datebl;8;0;;;;?
Fiches_BlM;InnoDB;rmobl;9;6;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;rartbl;9;5;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;exobl;4;0;;;;?
Fiches_BlM;InnoDB;remmobl;7;0;;;;?
Fiches_BlM;InnoDB;remartbl;7;0;;;;?
Fiches_BlM;InnoDB;marge_art;7;0;;;;?
Fiches_BlM;InnoDB;marge_mo;7;0;;;;?
Fiches_BlM;InnoDB;totalht;7;0;;;;?
Fiches_BlM;InnoDB;imp;4;0;;;;?
Fiches_BlM;InnoDB;acpt;9;12;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;mreg;9;10;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;reg;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;ech;8;0;;;;?
Fiches_BlM;InnoDB;numfac;9;10;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;dtefac;8;0;;;;?
Fiches_BlM;InnoDB;retro;4;0;;;;?
Fiches_BlM;InnoDB;numserie;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;codep;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;mtreg;9;12;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;totalttc;7;0;;;;?
Fiches_BlM;InnoDB;desg1;9;50;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;desg2;9;50;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;marque;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;typemat;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;htbl;4;0;;;;?
Fiches_BlM;InnoDB;cdep;9;37;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;livraison;1;0;;;;?
Fiches_BlM;InnoDB;tel;9;16;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;reg2;9;15;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;mtreg2;9;12;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;acquitte;1;0;;;;?
Fiches_BlM;InnoDB;numtick;9;7;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;email;9;150;;utf8_unicode_ci;;?
Fiches_BlM;InnoDB;gestbl;7;0;;;;?
Fiches_Bordereaux;InnoDB;lind;-1;0;;;*;?
Fiches_Bordereaux;InnoDB;banque;4;0;;;;?
Fiches_Bordereaux;InnoDB;codeentree;4;0;;;;?
Fiches_Bordereaux;InnoDB;dateremise;8;0;;;;?
Fiches_Bordereaux;InnoDB;refremise;9;11;;utf8_unicode_ci;;?
Fiches_Bordereaux;InnoDB;datevaleur;8;0;;;;?
Fiches_Bordereaux;InnoDB;ech1;8;0;;;;?
Fiches_Bordereaux;InnoDB;ech2;8;0;;;;?
Fiches_Bordereaux;InnoDB;bordereau;4;0;;;;?
Fiches_Bordereaux;InnoDB;tot;7;0;;;;?
Fiches_Bordereaux;InnoDB;etat;1;0;;;;?
Fiches_BordereauxC;InnoDB;lind;-1;0;;;*;?
Fiches_BordereauxC;InnoDB;banque;4;0;;;;?
Fiches_BordereauxC;InnoDB;dateremise;8;0;;;;?
Fiches_BordereauxC;InnoDB;bordereau;4;0;;;;?
Fiches_BordereauxC;InnoDB;montant;7;0;;;;?
Fiches_BordereauxC;InnoDB;etat;1;0;;;;?
Fiches_BordereauxC;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_BordereauxC;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_BordereauxC;InnoDB;nfacture;9;10;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;lind;-1;0;;;*;?
Fiches_Caisses;InnoDB;code;9;2;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;intitule;9;30;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;dteov;8;0;;;;?
Fiches_Caisses;InnoDB;dtefm;8;0;;;;?
Fiches_Caisses;InnoDB;fndc;7;0;;;;?
Fiches_Caisses;InnoDB;tkz;4;0;;;;?
Fiches_Caisses;InnoDB;connecte;4;0;;;;?
Fiches_Caisses;InnoDB;imp;9;15;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;typeimp;9;10;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;type;9;20;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;ecole;4;0;;;;?
Fiches_Caisses;InnoDB;poste;9;30;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;depot;9;8;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;fndtotp;7;0;;;;?
Fiches_Caisses;InnoDB;fndtotg;7;0;;;;?
Fiches_Caisses;InnoDB;cutk;9;7;;utf8_unicode_ci;;?
Fiches_Caisses;InnoDB;vdr_code;9;2;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;code;9;13;;utf8_unicode_ci;*;?
Fiches_Carte;InnoDB;rs_soc;9;9;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;pnm;9;35;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;adr1;9;35;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;adr2;9;35;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;cd_ptl;9;5;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;ville;9;35;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;email;9;40;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;tel_bur;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;tel_dom;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;tel_poste;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;pble;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;fx1;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;fx2;9;16;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;datec;8;0;;;;?
Fiches_Carte;InnoDB;datef;8;0;;;;?
Fiches_Carte;InnoDB;rem;4;0;;;;?
Fiches_Carte;InnoDB;promo;4;0;;;;?
Fiches_Carte;InnoDB;tp1;7;0;;;;?
Fiches_Carte;InnoDB;tp2;7;0;;;;?
Fiches_Carte;InnoDB;tg1;7;0;;;;?
Fiches_Carte;InnoDB;tg2;7;0;;;;?
Fiches_Carte;InnoDB;obs;9;0;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;cb;9;13;;utf8_unicode_ci;;?
Fiches_Carte;InnoDB;divers;4;0;;;;?
Fiches_CdBarre;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_CdBarre;InnoDB;codeb;9;13;;utf8_unicode_ci;*;?
Fiches_CdFour;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_CdFour;InnoDB;codef;9;13;;utf8_unicode_ci;*;?
Fiches_Centrales;InnoDB;code;9;2;;utf8_unicode_ci;*;?
