Cli_Mailing;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_Centrales;InnoDB;libelle;9;25;;utf8_unicode_ci;;?
Fiches_Cequ;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_Cequ;InnoDB;codequ;9;15;;utf8_unicode_ci;*;?
Fiches_Cli;InnoDB;cli_code;4;0;0;;*;?
Fiches_Cli;InnoDB;cli_col;9;1;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rs_soc;9;12;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_nom;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pnm;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr1;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr2;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_ptl;9;5;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_ville;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_email;9;150;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_bur;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_dom;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_tel_poste;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pble;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_fx1;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_fx2;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_plaf_ecrs;9;10;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_bq;9;5;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_gch;9;5;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_dmln;9;30;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cle_rib;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_num_cpt;9;11;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_dom;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_ent;9;1;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_acc;9;1;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_ref_tir;9;10;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_id_tva;9;15;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_soc;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_cli;9;16;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_co_vtl;9;255;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rlvc;4;0;;;;?
Fiches_Cli;InnoDB;cli_rlvf;4;0;;;;?
Fiches_Cli;InnoDB;cli_dt_rlc;8;0;;;;?
Fiches_Cli;InnoDB;cli_nm_int;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_obs;9;0;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_collectif;9;8;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rmo;9;6;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rart;9;6;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_exo;4;0;;;;?
Fiches_Cli;InnoDB;cli_cdech;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_typec;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_expl;9;1;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pays;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_statut;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_rs_soc2;9;9;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_nom2;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_pnm2;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr12;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_adr22;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cd_ptl2;9;5;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_ville2;9;35;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt1;9;17;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt2;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt3;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt4;9;17;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt5;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt6;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt7;9;17;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt8;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt9;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt10;9;17;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt11;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt12;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt13;9;17;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt14;9;40;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_cnt15;9;25;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_reg;9;15;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_copie;1;0;;;;?
Fiches_Cli;InnoDB;cli_actif;1;0;;;;?
Fiches_Cli;InnoDB;cli_div;1;0;;;;?
Fiches_Cli;InnoDB;cli_iban;9;30;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_bic;9;11;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_coop;1;0;;;;?
Fiches_Cli;InnoDB;cli_rum;9;30;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_datab;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_aban;9;15;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_sage;9;10;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_livraison;1;0;;;;?
Fiches_Cli;InnoDB;cli_comm;9;2;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_autoent;1;0;;;;?
Fiches_Cli;InnoDB;cli_tour;9;15;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_gestion;7;0;;;;?
Fiches_Cli;InnoDB;cli_regr;9;1;;utf8_unicode_ci;;?
Fiches_Cli;InnoDB;cli_siret;9;14;;utf8_unicode_ci;;?
Fiches_Cli_Vtl;InnoDB;code;9;8;;utf8_unicode_ci;*;?
Fiches_Cli_Vtl;InnoDB;code_vtl;9;8;;utf8_unicode_ci;*;?
Fiches_Cli_Vtl;InnoDB;intitule_vtl;9;40;;utf8_unicode_ci;;?
Fiches_Clid;InnoDB;adr;9;200;;utf8_unicode_ci;;?
Fiches_Clid;InnoDB;ddate;8;0;;;;?
Fiches_Clid;InnoDB;lind;-1;0;;;*;?
Fiches_ClientCaisse;InnoDB;lInd;-1;0;;;*;?
Fiches_ClientCaisse;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_ClientCaisse;InnoDB;nom;9;30;;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;lind;-1;0;;;*;?
Fiches_CoeffTypec;InnoDB;coder;9;2;;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;codef;9;20;;utf8_unicode_ci;;?
Fiches_CoeffTypec;InnoDB;coeff;7;0;;;;?
Fiches_ComMail;InnoDB;numcom;9;2;;utf8_unicode_ci;*;?
Fiches_ComMail;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_Commentaires;InnoDB;numcom;9;2;;utf8_unicode_ci;*;?
Fiches_Commentaires;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;lind;-1;0;;;*;?
Fiches_Commerciaux;InnoDB;code;9;2;;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;prenom;9;35;;utf8_unicode_ci;;?
Fiches_Commerciaux;InnoDB;comm;7;0;;;;?
Fiches_Comptes;InnoDB;compte_cc;4;0;0;;*;?
Fiches_Comptes;InnoDB;intitule_cc;9;40;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;type_cc;9;1;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;coll;4;0;;;;?
Fiches_Comptes;InnoDB;coll_cc;9;8;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;cent_cc;4;0;;;;?
Fiches_Comptes;InnoDB;comptr_cc;4;0;;;;?
Fiches_Comptes;InnoDB;code_tvente;9;2;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;taux_tvente;9;5;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;gen_tv;4;0;;;;?
Fiches_Comptes;InnoDB;code_tachat;9;2;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;taux_tachat;9;5;;utf8_unicode_ci;;?
Fiches_Comptes;InnoDB;gen_ta;4;0;;;;?
Fiches_Comptes;InnoDB;solde;7;0;;;;?
Fiches_Comptes;InnoDB;soldep;7;0;;;;?
Fiches_Comptes;InnoDB;cprincipal;1;0;;;;?
Fiches_Comptes;InnoDB;lettrable;1;0;;;;?
Fiches_ContactC;InnoDB;num;-1;0;;;*;?
Fiches_ContactC;InnoDB;code;4;0;;;;?
Fiches_ContactC;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;pnm;9;35;;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;fonction;9;35;;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;tel;9;16;;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;mail;9;150;;utf8_unicode_ci;;?
Fiches_ContactC;InnoDB;portable;9;16;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;num;-1;0;;;*;?
Fiches_ContactF;InnoDB;code;4;0;;;;?
Fiches_ContactF;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;pnm;9;35;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;fonction;9;35;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;tel;9;16;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;mail;9;150;;utf8_unicode_ci;;?
Fiches_ContactF;InnoDB;portable;9;16;;utf8_unicode_ci;;?
Fiches_Cpostaux;InnoDB;lind;-1;0;;;*;?
Fiches_Cpostaux;InnoDB;cp;9;5;;utf8_unicode_ci;;?
Fiches_Cpostaux;InnoDB;burdist;9;35;;utf8_unicode_ci;;?
Fiches_Cpostaux01;InnoDB;lind;-1;0;;;*;?
Fiches_Cpostaux01;InnoDB;cp;9;5;;utf8_unicode_ci;;?
Fiches_Cpostaux01;InnoDB;burdist;9;35;;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;code;9;8;;utf8_unicode_ci;*;?
Fiches_Depots;InnoDB;libelle;9;35;;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;adr1;9;35;;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;adr2;9;35;;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;cp;9;5;;utf8_unicode_ci;;?
Fiches_Depots;InnoDB;ville;9;35;;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;doc_type;9;12;;utf8_unicode_ci;*;?
Fiches_Docactif;InnoDB;doc_num;9;8;;utf8_unicode_ci;*;?
Fiches_Docactif;InnoDB;user_name;9;50;;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;process_id;4;0;;;;?
Fiches_Docactif;InnoDB;machine_id;9;50;;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;host_id;9;50;;utf8_unicode_ci;;?
Fiches_Docactif;InnoDB;userdb_name;9;50;;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;num;9;2;;utf8_unicode_ci;*;?
Fiches_Echeances;InnoDB;libell;9;20;;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;duree;9;2;;utf8_unicode_ci;;?
Fiches_Echeances;InnoDB;finmois;1;0;;;;?
Fiches_Echeances;InnoDB;jours;9;2;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;numserie;9;15;;utf8_unicode_ci;*;?
Fiches_EntMat;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_EntMat;InnoDB;libelle;9;0;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;bloc;9;6;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;numbl;9;6;;utf8_unicode_ci;*;?
Fiches_EntMat;InnoDB;marque;9;20;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;type;9;20;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;design;9;50;;utf8_unicode_ci;;?
Fiches_EntMat;InnoDB;design2;9;50;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;lInd;-1;0;;;*;?
Fiches_EntTicketz;InnoDB;caisse;9;2;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;numero;9;7;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;date;8;0;;;;?
Fiches_EntTicketz;InnoDB;client;9;30;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scheque;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcheque;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcheque;9;30;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scarte;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcarte;9;30;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcarte;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sespeces;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mespeces;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scredit;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mcredit;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmcredit;9;30;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sbachat;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mbachat;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;scavoir;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mavoir;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nmavoir;9;30;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mht;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mtva;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mttc;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;statut;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;savoir;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mrem;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;vendeur;9;35;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;carte;9;13;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;points;7;0;;;;?
Fiches_EntTicketz;InnoDB;sbonus;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mbonus;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;sresto;9;1;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;mresto;9;12;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;retro;1;0;;;;?
Fiches_EntTicketz;InnoDB;suppr;1;0;;;;?
Fiches_EntTicketz;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_EntTicketz;InnoDB;prev_numero;9;7;;utf8_unicode_ci;;?
Fiches_Entcom;InnoDB;four;9;8;;utf8_unicode_ci;*;?
Fiches_Entcom;InnoDB;numcom;9;15;;utf8_unicode_ci;*;?
Fiches_Entcom;InnoDB;ddate;8;0;;;;?
Fiches_Entcom;InnoDB;montant;7;0;;;;?
Fiches_Entcom;InnoDB;reliquat;1;0;;;;?
Fiches_Entcom;InnoDB;montantttc;9;12;;utf8_unicode_ci;;?
Fiches_Entcom;InnoDB;anomalie;1;0;;;;?
Fiches_Entcom;InnoDB;commentaire;9;0;;utf8_unicode_ci;;?
Fiches_Entrecpt;InnoDB;four;9;8;;utf8_unicode_ci;*;?
Fiches_Entrecpt;InnoDB;numrecpt;9;15;;utf8_unicode_ci;*;?
Fiches_Entrecpt;InnoDB;ddate;8;0;;;;?
Fiches_Entrecpt;InnoDB;montant;7;0;;;;?
Fiches_Entrecpt;InnoDB;validee;1;0;;;;?
Fiches_Entrecpt;InnoDB;mttc;7;0;;;;?
Fiches_Entrecpt;InnoDB;anomalie;1;0;;;;?
Fiches_Entrecpt;InnoDB;commentaire;9;0;;utf8_unicode_ci;;?
Fiches_EtiGond;InnoDB;code;9;25;;utf8_unicode_ci;*;?
Fiches_EtiGond;InnoDB;nombre;7;0;;;;?
Fiches_EtiProd;InnoDB;code;9;25;;utf8_unicode_ci;*;?
Fiches_EtiProd;InnoDB;nombre;7;0;;;;?
Fiches_Etiquettes;InnoDB;code;9;1;;utf8_unicode_ci;*;?
Fiches_Etiquettes;InnoDB;nblargeur;7;0;;;;?
Fiches_Etiquettes;InnoDB;nbhauteur;7;0;;;;?
Fiches_Etiquettes;InnoDB;largeur;7;0;;;;?
Fiches_Etiquettes;InnoDB;hauteur;7;0;;;;?
Fiches_Etiquettes;InnoDB;mrghaut;7;0;;;;?
Fiches_Etiquettes;InnoDB;mrgauche;7;0;;;;?
Fiches_Etiquettes;InnoDB;esplargeur;7;0;;;;?
Fiches_Etiquettes;InnoDB;esphauteur;7;0;;;;?
Fiches_Etiquettes;InnoDB;libelle;9;25;;utf8_unicode_ci;;?
Fiches_Etiquettes;InnoDB;page;9;20;;utf8_unicode_ci;*;?
Fiches_Fam;InnoDB;code_fam;9;20;;utf8_unicode_ci;*;?
Fiches_Fam;InnoDB;libell_fam;9;30;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt_fam;9;8;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;coef_fam;7;0;;;;?
Fiches_Fam;InnoDB;cdtva_fam;9;2;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;txtva_fam;7;0;;;;?
Fiches_Fam;InnoDB;cptrem_fam;9;10;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;ect_fam;7;0;;;;?
Fiches_Fam;InnoDB;rem_fam;7;0;;;;?
Fiches_Fam;InnoDB;qte1;7;0;;;;?
Fiches_Fam;InnoDB;qte2;7;0;;;;?
Fiches_Fam;InnoDB;rem1;7;0;;;;?
Fiches_Fam;InnoDB;qte3;7;0;;;;?
Fiches_Fam;InnoDB;qte4;7;0;;;;?
Fiches_Fam;InnoDB;rem2;7;0;;;;?
Fiches_Fam;InnoDB;qte5;7;0;;;;?
Fiches_Fam;InnoDB;qte6;7;0;;;;?
Fiches_Fam;InnoDB;rem3;7;0;;;;?
Fiches_Fam;InnoDB;qte7;7;0;;;;?
Fiches_Fam;InnoDB;qte8;7;0;;;;?
Fiches_Fam;InnoDB;rem4;7;0;;;;?
Fiches_Fam;InnoDB;qte9;7;0;;;;?
Fiches_Fam;InnoDB;qte10;7;0;;;;?
Fiches_Fam;InnoDB;rem5;7;0;;;;?
Fiches_Fam;InnoDB;qte11;7;0;;;;?
Fiches_Fam;InnoDB;qte12;7;0;;;;?
Fiches_Fam;InnoDB;rem6;7;0;;;;?
Fiches_Fam;InnoDB;compt2_fam;9;8;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt3_fam;9;8;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt4_fam;9;8;;utf8_unicode_ci;;?
Fiches_Fam;InnoDB;compt5_fam;9;8;;utf8_unicode_ci;;?
Fiches_FamDep;InnoDB;lind;-1;0;;;*;?
Fiches_FamDep;InnoDB;fam;9;20;;utf8_unicode_ci;;?
Fiches_FamDep;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_FamDep;InnoDB;depot;9;8;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_code;4;0;0;;*;?
Fiches_Four;InnoDB;fo_col;9;1;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_rs_soc;9;12;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_nom;9;35;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_pnm;9;35;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_adr1;9;35;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_adr2;9;35;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_ptl;9;5;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_ville;9;35;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_email;9;150;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_std;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_bur;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_tel_post;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_pble;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_fx1;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_fx2;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_plaf_ecrs;9;10;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_obs;9;0;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_bq;9;5;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_gch;9;5;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cle_rib;9;2;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_num_cpt;9;11;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_dom;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_id_tva;9;15;;utf8_unicode_ci;;?
