Cli_Mailing;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_Four;InnoDB;fo_cd_soc;9;2;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_site;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cd_cli;9;16;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_co_vtl;9;255;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_collectif;9;8;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cdech;9;2;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_pays;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_franco;7;0;;;;?
Fiches_Four;InnoDB;fo_centrale;1;0;;;;?
Fiches_Four;InnoDB;fo_cnt1;9;17;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt2;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt3;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt4;9;17;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt5;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt6;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt7;9;17;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt8;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt9;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt10;9;17;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt11;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt12;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt13;9;17;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt14;9;40;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_cnt15;9;25;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_ccentrale;9;2;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_copie;1;0;;;;?
Fiches_Four;InnoDB;fo_mincom;7;0;;;;?
Fiches_Four;InnoDB;fo_iban;9;30;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_bic;9;11;;utf8_unicode_ci;;?
Fiches_Four;InnoDB;fo_exo;1;0;;;;?
Fiches_Four;InnoDB;fo_fport;7;0;;;;?
Fiches_Four;InnoDB;fo_cb;9;13;;utf8_unicode_ci;;?
Fiches_Four_Vtl;InnoDB;code;9;8;;utf8_unicode_ci;*;?
Fiches_Four_Vtl;InnoDB;code_vtl;9;8;;utf8_unicode_ci;*;?
Fiches_Four_Vtl;InnoDB;intitule_vtl;9;40;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;lInd;-1;0;;;*;?
Fiches_HisEntTickets;InnoDB;caisse;9;2;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;numero;9;7;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;client;9;30;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scheque;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcheque;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcheque;9;30;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scarte;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcarte;9;30;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcarte;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sespeces;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mespeces;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scredit;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mcredit;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmcredit;9;30;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sbachat;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mbachat;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;scavoir;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mavoir;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nmavoir;9;30;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mht;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mtva;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mttc;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;savoir;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;vendeur;9;35;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;carte;9;13;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;points;7;0;;;;?
Fiches_HisEntTickets;InnoDB;sbonus;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mbonus;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;sresto;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;mresto;9;12;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;suppr;1;0;;;;?
Fiches_HisEntTickets;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;retro;1;0;;;;?
Fiches_HisEntTickets;InnoDB;prev_numero;9;7;;utf8_unicode_ci;;?
Fiches_HisEntTickets;InnoDB;date;8;0;;;;?
Fiches_HisInvT;InnoDB;inv_num;4;0;;;*;?
Fiches_HisInvT;InnoDB;inv_code;9;15;;utf8_unicode_ci;*;?
Fiches_HisInvT;InnoDB;inv_qtestock;7;0;;;;?
Fiches_HisInvT;InnoDB;inv_qtecomptee;7;0;;;;?
Fiches_HisInvT;InnoDB;inv_date;8;0;;;;?
Fiches_HisLigTickets;InnoDB;lInd;-1;0;;;*;?
Fiches_HisLigTickets;InnoDB;numero;9;7;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;numlig;9;3;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;code;9;15;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;intitule;9;50;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;montant;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;qte;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;type;9;2;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;fam;9;20;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mht;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mrem;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;tva;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;mtva;9;12;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;block;9;4;;utf8_unicode_ci;;?
Fiches_HisLigTickets;InnoDB;date;8;0;;;;?
Fiches_HisentMat;InnoDB;numserie;9;15;;utf8_unicode_ci;*;?
Fiches_HisentMat;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_HisentMat;InnoDB;marque;9;20;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;type;9;20;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;design;9;50;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;design2;9;50;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;libelle;9;0;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;bloc;9;6;;utf8_unicode_ci;;?
Fiches_HisentMat;InnoDB;numfac;9;10;;utf8_unicode_ci;*;?
Fiches_HistoFac;InnoDB;numfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;cdclifac;9;8;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;cvclifac;9;12;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;nmclifac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;pnmclifac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;adr1fac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;adr2fac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;cpfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;villefac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;datefac;8;0;;;;?
Fiches_HistoFac;InnoDB;rmofac;9;6;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;rartfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;exofac;4;0;;;;?
Fiches_HistoFac;InnoDB;remmofac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;remartfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;totfac;7;0;;;;?
Fiches_HistoFac;InnoDB;reg;9;15;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;ech;8;0;;;;?
Fiches_HistoFac;InnoDB;numerobl;9;6;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;acpt;9;12;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;mreg;9;10;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;marge_mo;7;0;;;;?
Fiches_HistoFac;InnoDB;marge_art;7;0;;;;?
Fiches_HistoFac;InnoDB;numserie;9;15;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;codep;9;15;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;mtreg;9;12;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;totfacttc;7;0;;;;?
Fiches_HistoFac;InnoDB;cdep;9;37;;utf8_unicode_ci;;?
Fiches_HistoFac;InnoDB;acquitte;1;0;;;;?
Fiches_HistoFac;InnoDB;gestfac;7;0;;;;?
Fiches_HistoFacM;InnoDB;numfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;cdclifac;9;8;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;cvclifac;9;9;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;nmclifac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;pnmclifac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;adr1fac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;adr2fac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;cpfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;villefac;9;35;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;datefac;8;0;;;;?
Fiches_HistoFacM;InnoDB;rmofac;9;6;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;rartfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;exofac;4;0;;;;?
Fiches_HistoFacM;InnoDB;remmofac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;remartfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;totfac;7;0;;;;?
Fiches_HistoFacM;InnoDB;reg;9;15;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;ech;8;0;;;;?
Fiches_HistoFacM;InnoDB;numerobl;9;6;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;acpt;9;12;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;mreg;9;10;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;marge_mo;7;0;;;;?
Fiches_HistoFacM;InnoDB;marge_art;7;0;;;;?
Fiches_HistoFacM;InnoDB;numserie;9;15;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;codep;9;15;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;mtreg;9;12;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;totfacttc;7;0;;;;?
Fiches_HistoFacM;InnoDB;cdep;9;37;;utf8_unicode_ci;;?
Fiches_HistoFacM;InnoDB;acquitte;1;0;;;;?
Fiches_HistoFacM;InnoDB;gestfac;7;0;;;;?
Fiches_HistoLigfac;InnoDB;num_ligfac;9;10;;utf8_unicode_ci;*;?
Fiches_HistoLigfac;InnoDB;numlig_ligfac;9;6;;utf8_unicode_ci;*;?
Fiches_HistoLigfac;InnoDB;code_ligfac;9;15;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;libel_ligfac;9;50;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;fam_ligfac;9;20;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;pu_ligfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;qte_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;brut_ligfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;rem_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;netht_ligfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;tx_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;nettc_ligfac;9;10;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;typel_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;tm_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;com_ligfac;9;0;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;bloc;9;30;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;mtx_ligfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;mrgart_ligfac;7;0;;;;?
Fiches_HistoLigfac;InnoDB;mrgmo_ligfac;7;0;;;;?
Fiches_HistoLigfac;InnoDB;tour_ligfac;9;15;;utf8_unicode_ci;;?
Fiches_HistoLigfac;InnoDB;dtligbl_ligfac;8;0;;;;?
Fiches_HistoLigfac;InnoDB;numbl_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;num_ligfac;9;10;;utf8_unicode_ci;*;?
Fiches_HistoLigfacM;InnoDB;numlig_ligfac;9;6;;utf8_unicode_ci;*;?
Fiches_HistoLigfacM;InnoDB;code_ligfac;9;15;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;libel_ligfac;9;50;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;fam_ligfac;9;20;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;pu_ligfac;9;12;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;qte_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;brut_ligfac;9;12;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;rem_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;netht_ligfac;9;12;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;tx_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;nettc_ligfac;9;12;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;typel_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;tm_ligfac;9;1;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;com_ligfac;9;0;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;bloc;9;30;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;mtx_ligfac;9;5;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;mrgart_ligfac;7;0;;;;?
Fiches_HistoLigfacM;InnoDB;mrgmo_ligfac;7;0;;;;?
Fiches_HistoLigfacM;InnoDB;tour_ligfac;9;15;;utf8_unicode_ci;;?
Fiches_HistoLigfacM;InnoDB;dtligbl_ligfac;8;0;;;;?
Fiches_HistoLigfacM;InnoDB;numbl_ligfac;9;6;;utf8_unicode_ci;;?
Fiches_Identite;InnoDB;code;9;2;;utf8_unicode_ci;*;?
Fiches_Identite;InnoDB;libelle;9;9;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;num;4;0;;;*;?
Fiches_ImpArtDef;InnoDB;nom;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;cfour;9;8;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;nfour;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;cfam;9;20;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;nfam;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;adrfic;9;100;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;typesep;9;1;;utf8_unicode_ci;;?
Fiches_ImpArtDef;InnoDB;sep;9;1;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;num;4;0;;;*;?
Fiches_ImpArtDef2;InnoDB;posorg_1;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_1;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_1;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_1;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_1;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_2;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_2;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_2;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_2;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_2;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_3;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_3;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_3;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_3;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_3;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_4;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_4;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_4;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_4;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_4;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_5;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_5;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_5;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_5;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_5;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_6;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_6;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_6;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_6;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_6;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_7;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_7;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_7;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_7;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_7;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_8;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_8;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_8;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_8;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_8;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_9;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_9;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_9;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_9;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_9;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_10;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_10;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_10;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_10;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_10;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_11;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_11;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_11;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_11;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_11;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_12;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_12;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_12;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_12;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_12;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_13;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_13;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_13;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_13;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_13;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_14;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_14;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_14;4;0;;;;?
