Cli_Mailing;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_ImpArtDef2;InnoDB;lg_14;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_14;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_15;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_15;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_15;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_15;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_15;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_16;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_16;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_16;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_16;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_16;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_17;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_17;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_17;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_17;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_17;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_18;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_18;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_18;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_18;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_18;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_19;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_19;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_19;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_19;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_19;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_20;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_20;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_20;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_20;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_20;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_21;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_21;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_21;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_21;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_21;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_22;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_22;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_22;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_22;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_22;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_23;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_23;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_23;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_23;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_23;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_24;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_24;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_24;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_24;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_24;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_25;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_25;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_25;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_25;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_25;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_26;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_26;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_26;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_26;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_26;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_27;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_27;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_27;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_27;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_27;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_28;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_28;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_28;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_28;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_28;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_29;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_29;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_29;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_29;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_29;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_30;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_30;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_30;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_30;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_30;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_31;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_31;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_31;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_31;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_31;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;posorg_32;9;4;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;col_32;9;50;;utf8_unicode_ci;;?
Fiches_ImpArtDef2;InnoDB;db_32;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;lg_32;4;0;;;;?
Fiches_ImpArtDef2;InnoDB;pos_32;4;0;;;;?
Fiches_Journaux;InnoDB;code_jo;9;2;;utf8_unicode_ci;*;?
Fiches_Journaux;InnoDB;libelle_jo;9;30;;utf8_unicode_ci;;?
Fiches_Journaux;InnoDB;type_jo;9;2;;utf8_unicode_ci;;?
Fiches_Journaux;InnoDB;cde_banque;9;8;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;lind;-1;0;;;*;?
Fiches_Lcr;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;montant;9;12;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;date;8;0;;;;?
Fiches_Lcr;InnoDB;datech;8;0;;;;?
Fiches_Lcr;InnoDB;numfac;9;12;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;acceptee;4;0;;;;?
Fiches_Lcr;InnoDB;ecartee;4;0;;;;?
Fiches_Lcr;InnoDB;banque;9;35;;utf8_unicode_ci;;?
Fiches_Lcr;InnoDB;codeentree;4;0;;;;?
Fiches_Lcr;InnoDB;bordereau;9;35;;utf8_unicode_ci;;?
Fiches_LibelAvoirs;InnoDB;lInd;-1;0;;;*;?
Fiches_LibelAvoirs;InnoDB;libelav;9;250;;utf8_unicode_ci;;?
Fiches_LibelFac;InnoDB;mind;-1;0;;;*;?
Fiches_LibelFac;InnoDB;txtfac;9;250;;utf8_unicode_ci;;?
Fiches_LibelTicket;InnoDB;lInd;-1;0;;;*;?
Fiches_LibelTicket;InnoDB;libeltk;9;250;;utf8_unicode_ci;;?
Fiches_Libelles;InnoDB;num;9;2;;utf8_unicode_ci;*;?
Fiches_Libelles;InnoDB;intitule;9;30;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;lInd;-1;0;;;*;?
Fiches_LigTicketz;InnoDB;numero;9;7;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;numlig;9;3;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;code;9;15;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;intitule;9;50;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;montant;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;qte;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;type;9;2;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;fam;9;20;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;mht;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;mrem;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;mtva;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;block;9;4;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;tva;9;12;;utf8_unicode_ci;;?
Fiches_LigTicketz;InnoDB;date;8;0;;;;?
Fiches_Ligabon;InnoDB;numero;9;15;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;compte;9;10;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;debit;9;10;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;credit;9;10;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;lig;4;0;;;;?
Fiches_Ligabon;InnoDB;lind;-1;0;;;*;?
Fiches_Ligabon;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;numDoc;9;10;;utf8_unicode_ci;;?
Fiches_Ligabon;InnoDB;numLot;9;10;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;num_ligbl;9;6;;utf8_unicode_ci;*;?
Fiches_Ligbl;InnoDB;numlig_ligbl;9;6;;utf8_unicode_ci;*;?
Fiches_Ligbl;InnoDB;code_ligbl;9;15;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;libel_ligbl;9;50;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;fam_ligbl;9;20;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;pu_ligbl;9;10;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;dec_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;qte_ligbl;9;6;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;brut_ligbl;9;10;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;rem_ligbl;9;6;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;netht_ligbl;9;10;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;tx_ligbl;9;2;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;nettc_ligbl;9;10;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;typel_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;tm_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;com_ligbl;9;0;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;block_ligbl;9;30;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;pdstotal_ligbl;7;0;;;;?
Fiches_Ligbl;InnoDB;mrgart_ligbl;7;0;;;;?
Fiches_Ligbl;InnoDB;mrgmo_ligbl;7;0;;;;?
Fiches_Ligbl;InnoDB;mtx_ligfac;9;5;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;four_ligbl;9;8;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;refl_ligbl;9;40;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;tour_ligbl;9;15;;utf8_unicode_ci;;?
Fiches_Ligbl;InnoDB;dte_ligbl;8;0;;;;?
Fiches_LigblM;InnoDB;num_ligbl;9;6;;utf8_unicode_ci;*;?
Fiches_LigblM;InnoDB;numlig_ligbl;9;6;;utf8_unicode_ci;*;?
Fiches_LigblM;InnoDB;code_ligbl;9;15;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;libel_ligbl;9;50;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;fam_ligbl;9;20;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;pu_ligbl;9;12;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;dec_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;qte_ligbl;9;6;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;brut_ligbl;9;12;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;rem_ligbl;9;6;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;netht_ligbl;9;12;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;tx_ligbl;9;2;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;nettc_ligbl;9;12;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;typel_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;tm_ligbl;9;1;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;com_ligbl;9;0;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;block_ligbl;9;30;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;pdstotal_ligbl;7;0;;;;?
Fiches_LigblM;InnoDB;mrgart_ligbl;7;0;;;;?
Fiches_LigblM;InnoDB;mrgmo_ligbl;7;0;;;;?
Fiches_LigblM;InnoDB;mtx_ligfac;9;5;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;four_ligbl;9;8;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;refl_ligbl;9;40;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;tour_ligbl;9;15;;utf8_unicode_ci;;?
Fiches_LigblM;InnoDB;dte_ligbl;8;0;;;;?
Fiches_Ligcom;InnoDB;code;9;25;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;design;9;50;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;numcom;9;15;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;four;9;8;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;qte;9;6;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;pbht;9;10;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;rm;9;6;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;paht;9;10;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;datecom;8;0;;;;?
Fiches_Ligcom;InnoDB;lind;-1;0;;;*;?
Fiches_Ligcom;InnoDB;frais;9;12;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;prvt;9;12;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;nligne;9;4;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;coda;9;15;;utf8_unicode_ci;;?
Fiches_Ligcom;InnoDB;pattc;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;code;9;25;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;design;9;50;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;numrecpt;9;15;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;four;9;8;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;daterecpt;8;0;;;*;?
Fiches_Ligrecpt;InnoDB;qte;9;6;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;pbht;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;rm;9;6;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;paht;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;frais;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;prvt;9;12;;utf8_unicode_ci;;?
Fiches_Ligrecpt;InnoDB;nligne;9;4;;utf8_unicode_ci;*;?
Fiches_Ligrecpt;InnoDB;pattc;9;12;;utf8_unicode_ci;;?
Fiches_Marques;InnoDB;lind;-1;0;;;*;?
Fiches_Marques;InnoDB;code;9;5;;utf8_unicode_ci;;?
Fiches_Marques;InnoDB;intitule;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_serie;9;30;;utf8_unicode_ci;*;?
Fiches_Materiels;InnoDB;mat_code;9;15;;utf8_unicode_ci;*;?
Fiches_Materiels;InnoDB;mat_design;9;50;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_design2;9;50;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_fam;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_four;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cequ;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cbarre;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cfour;9;25;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_paht;7;0;;;;?
Fiches_Materiels;InnoDB;mat_frais;7;0;;;;?
Fiches_Materiels;InnoDB;mat_prvt;7;0;;;;?
Fiches_Materiels;InnoDB;mat_coef;7;0;;;;?
Fiches_Materiels;InnoDB;mat_pvht;7;0;;;;?
Fiches_Materiels;InnoDB;mat_tva;7;0;;;;?
Fiches_Materiels;InnoDB;mat_pvttc;7;0;;;;?
Fiches_Materiels;InnoDB;mat_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_pvar;7;0;;;;?
Fiches_Materiels;InnoDB;mat_dec;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_nbd;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_qte;9;1;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_dpa;7;0;;;;?
Fiches_Materiels;InnoDB;mat_dfour;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_pmp;7;0;;;;?
Fiches_Materiels;InnoDB;mat_ddate;9;10;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_com;7;0;;;;?
Fiches_Materiels;InnoDB;mat_ect;4;0;;;;?
Fiches_Materiels;InnoDB;mat_eco;7;0;;;;?
Fiches_Materiels;InnoDB;mat_poids;7;0;;;;?
Fiches_Materiels;InnoDB;mat_poids2;7;0;;;;?
Fiches_Materiels;InnoDB;mat_photo;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_crst;9;0;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_vendu;4;0;;;;?
Fiches_Materiels;InnoDB;mat_rcpt;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_bl;9;15;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_marque;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_type;9;20;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_cli;9;8;;utf8_unicode_ci;;?
Fiches_Materiels;InnoDB;mat_matdiv;4;0;;;;?
Fiches_Materiels;InnoDB;mat_dtevte;8;0;;;;?
Fiches_Materiels;InnoDB;mat_dateg1;8;0;;;;?
Fiches_Materiels;InnoDB;mat_dateg2;8;0;;;;?
Fiches_Materiels;InnoDB;mat_chkgarantie;1;0;;;;?
Fiches_Mats;InnoDB;mat_serie;9;30;;utf8_unicode_ci;*;?
Fiches_Mats;InnoDB;mat_code;9;15;;utf8_unicode_ci;*;?
Fiches_Mats;InnoDB;mat_design;9;50;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_design2;9;50;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_fam;9;5;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_four;9;8;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cequ;9;15;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cbarre;9;15;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_cfour;9;25;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_paht;7;0;;;;?
Fiches_Mats;InnoDB;mat_frais;7;0;;;;?
Fiches_Mats;InnoDB;mat_prvt;7;0;;;;?
Fiches_Mats;InnoDB;mat_coef;7;0;;;;?
Fiches_Mats;InnoDB;mat_pvht;7;0;;;;?
Fiches_Mats;InnoDB;mat_tva;7;0;;;;?
Fiches_Mats;InnoDB;mat_pvttc;7;0;;;;?
Fiches_Mats;InnoDB;mat_cdarr;9;4;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_pvar;7;0;;;;?
Fiches_Mats;InnoDB;mat_dec;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_nbd;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_qte;9;1;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_dpa;7;0;;;;?
Fiches_Mats;InnoDB;mat_dfour;9;8;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_pmp;7;0;;;;?
Fiches_Mats;InnoDB;mat_ddate;9;10;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_com;7;0;;;;?
Fiches_Mats;InnoDB;mat_ect;4;0;;;;?
Fiches_Mats;InnoDB;mat_eco;7;0;;;;?
Fiches_Mats;InnoDB;mat_poids;7;0;;;;?
Fiches_Mats;InnoDB;mat_poids2;7;0;;;;?
Fiches_Mats;InnoDB;mat_photo;9;20;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_crst;9;0;;utf8_unicode_ci;;?
Fiches_Mats;InnoDB;mat_rcpt;9;15;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_code;9;15;;utf8_unicode_ci;*;?
Fiches_Mo;InnoDB;mo_design;9;50;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_fam;9;20;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_four;4;0;;;;?
Fiches_Mo;InnoDB;mo_txcd;9;2;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_txht;7;0;;;;?
Fiches_Mo;InnoDB;mo_tva;9;2;;utf8_unicode_ci;;?
Fiches_Mo;InnoDB;mo_tempmont;9;1;;utf8_unicode_ci;;?
