Cli_Mailing;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_MvtM3;InnoDB;pointee;1;0;;;;?
Fiches_MvtM3;InnoDB;nrlv;4;0;;;;?
Fiches_MvtM3;InnoDB;lettree;1;0;;;;?
Fiches_MvtM3;InnoDB;cloturee;1;0;;;;?
Fiches_MvtM3;InnoDB;dteval;8;0;;;;?
Fiches_MvtM3;InnoDB;relance;4;0;;;;?
Fiches_MvtM3;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_MvtM3;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_MvtM3;InnoDB;lind2;4;0;;;;?
Fiches_MvtM3;InnoDB;lind;-1;0;;;*;?
Fiches_MvtM3;InnoDB;datem;8;0;;;;?
Fiches_MvtM3;InnoDB;supprimee;1;0;;;;?
Fiches_MvtM4;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;numero;4;0;;;;?
Fiches_MvtM4;InnoDB;numerodef;4;0;;;;?
Fiches_MvtM4;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;collectif;4;0;;;;?
Fiches_MvtM4;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;dte;8;0;;;;?
Fiches_MvtM4;InnoDB;datee;8;0;;;;?
Fiches_MvtM4;InnoDB;dateech;8;0;;;;?
Fiches_MvtM4;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;montantd;7;0;;;;?
Fiches_MvtM4;InnoDB;montantc;7;0;;;;?
Fiches_MvtM4;InnoDB;validee;1;0;;;;?
Fiches_MvtM4;InnoDB;provisoire;1;0;;;;?
Fiches_MvtM4;InnoDB;tresorerie;1;0;;;;?
Fiches_MvtM4;InnoDB;pointee;1;0;;;;?
Fiches_MvtM4;InnoDB;nrlv;4;0;;;;?
Fiches_MvtM4;InnoDB;lettree;1;0;;;;?
Fiches_MvtM4;InnoDB;cloturee;1;0;;;;?
Fiches_MvtM4;InnoDB;dteval;8;0;;;;?
Fiches_MvtM4;InnoDB;relance;4;0;;;;?
Fiches_MvtM4;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_MvtM4;InnoDB;lind2;4;0;;;;?
Fiches_MvtM4;InnoDB;lind;-1;0;;;*;?
Fiches_MvtM4;InnoDB;datem;8;0;;;;?
Fiches_MvtM4;InnoDB;supprimee;1;0;;;;?
Fiches_MvtM5;InnoDB;jour;9;2;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;numero;4;0;;;;?
Fiches_MvtM5;InnoDB;numerodef;4;0;;;;?
Fiches_MvtM5;InnoDB;compte;9;8;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;collectif;4;0;;;;?
Fiches_MvtM5;InnoDB;intitule;9;40;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;dte;8;0;;;;?
Fiches_MvtM5;InnoDB;datee;8;0;;;;?
Fiches_MvtM5;InnoDB;dateech;8;0;;;;?
Fiches_MvtM5;InnoDB;numcol;9;3;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;montantd;7;0;;;;?
Fiches_MvtM5;InnoDB;montantc;7;0;;;;?
Fiches_MvtM5;InnoDB;validee;1;0;;;;?
Fiches_MvtM5;InnoDB;provisoire;1;0;;;;?
Fiches_MvtM5;InnoDB;tresorerie;1;0;;;;?
Fiches_MvtM5;InnoDB;pointee;1;0;;;;?
Fiches_MvtM5;InnoDB;nrlv;4;0;;;;?
Fiches_MvtM5;InnoDB;lettree;1;0;;;;?
Fiches_MvtM5;InnoDB;cloturee;1;0;;;;?
Fiches_MvtM5;InnoDB;dteval;8;0;;;;?
Fiches_MvtM5;InnoDB;relance;4;0;;;;?
Fiches_MvtM5;InnoDB;export;9;1;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;control;9;40;;utf8_unicode_ci;;?
Fiches_MvtM5;InnoDB;lind2;4;0;;;;?
Fiches_MvtM5;InnoDB;lind;-1;0;;;*;?
Fiches_MvtM5;InnoDB;datem;8;0;;;;?
Fiches_MvtM5;InnoDB;supprimee;1;0;;;;?
Fiches_Mvtexp;InnoDB;mind;-1;0;;;*;?
Fiches_Mvtexp;InnoDB;code;9;15;;utf8_unicode_ci;;?
Fiches_Mvtexp;InnoDB;daterecpt;8;0;;;;?
Fiches_Mvtexp;InnoDB;qtep;9;10;;utf8_unicode_ci;;?
Fiches_Mvtexp;InnoDB;qtem;9;10;;utf8_unicode_ci;;?
Fiches_Mvtexp;InnoDB;com;9;35;;utf8_unicode_ci;;?
Fiches_Mvtexpdc;InnoDB;id;-1;0;;;*;?
Fiches_Mvtexpdc;InnoDB;mind;4;0;;;;?
Fiches_Mvtexpdc;InnoDB;code;9;15;;utf8_unicode_ci;;?
Fiches_Mvtexpdc;InnoDB;daterecpt;8;0;;;;?
Fiches_Mvtexpdc;InnoDB;qtep;9;10;;utf8_unicode_ci;;?
Fiches_Mvtexpdc;InnoDB;qtem;9;10;;utf8_unicode_ci;;?
Fiches_Mvtexpdc;InnoDB;com;9;35;;utf8_unicode_ci;;?
Fiches_Mvtexpdc;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_Numabon;InnoDB;numero;4;0;;;*;?
Fiches_Numabon;InnoDB;intitule;9;30;;utf8_unicode_ci;;?
Fiches_Numabon;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_Numabon;InnoDB;typem;9;1;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;ind;4;0;0;;*;?
Fiches_Parametres;InnoDB;dteclec;8;0;;;;?
Fiches_Parametres;InnoDB;dteclec1;8;0;;;;?
Fiches_Parametres;InnoDB;dteclec2;8;0;;;;?
Fiches_Parametres;InnoDB;dteclec3;8;0;;;;?
Fiches_Parametres;InnoDB;dteclec4;8;0;;;;?
Fiches_Parametres;InnoDB;dteclec5;8;0;;;;?
Fiches_Parametres;InnoDB;dtepp;9;7;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dtepec;9;7;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dtepc;8;0;;;;?
Fiches_Parametres;InnoDB;dtetdec;8;0;;;;?
Fiches_Parametres;InnoDB;dtefedec;8;0;;;;?
Fiches_Parametres;InnoDB;cptrplus;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;cptrmoins;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;jdr;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;cptrsplus;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;cptrsmoins;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;numecriture;4;0;;;;?
Fiches_Parametres;InnoDB;dnc;4;0;;;;?
Fiches_Parametres;InnoDB;dnbon;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dnfac;9;6;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dndevis;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;jrnal;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;son;4;0;0;;;?
Fiches_Parametres;InnoDB;dnf;4;0;;;;?
Fiches_Parametres;InnoDB;numecriture1;4;0;;;;?
Fiches_Parametres;InnoDB;numecriture2;4;0;;;;?
Fiches_Parametres;InnoDB;numecriture3;4;0;;;;?
Fiches_Parametres;InnoDB;coretro;9;5;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dncom;9;5;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;devise;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;jrnal2;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;jrnal3;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;viremc;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;viremchq;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;virema;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;jrnal4;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dteinv;8;0;;;;?
Fiches_Parametres;InnoDB;jrnal5;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dnbr;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;nfac;1;0;;;;?
Fiches_Parametres;InnoDB;version;9;5;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;version_pos;9;5;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;conf;-2;0;;;;?
Fiches_Parametres;InnoDB;frais;7;0;;;;?
Fiches_Parametres;InnoDB;cptfrais;9;8;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;tvafrais;9;2;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;dntk;9;7;;utf8_unicode_ci;;?
Fiches_Parametres;InnoDB;cutk;9;7;;utf8_unicode_ci;;?
Fiches_Postes;InnoDB;lind;-1;0;;;*;?
Fiches_Postes;InnoDB;code;9;3;;utf8_unicode_ci;;?
Fiches_Postes;InnoDB;intitulep;9;35;;utf8_unicode_ci;;?
Fiches_PrdComp;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_PrdComp;InnoDB;codec;9;50;;utf8_unicode_ci;*;?
Fiches_PrdComp;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_PrdComp;InnoDB;qte;9;50;;utf8_unicode_ci;;?
Fiches_PrdComp;InnoDB;mo;1;0;;;;?
Fiches_Promo;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_Promo;InnoDB;libelle;9;50;;utf8_unicode_ci;;?
Fiches_Promo;InnoDB;datedeb;8;0;;;;?
Fiches_Promo;InnoDB;datefin;8;0;;;;?
Fiches_Rappro;InnoDB;cpt;9;8;;utf8_unicode_ci;*;?
Fiches_Rappro;InnoDB;nreleve;4;0;0;;*;?
Fiches_Rappro;InnoDB;date_releve;8;0;;;;?
Fiches_Rappro;InnoDB;date_rappro;8;0;;;;?
Fiches_Rappro;InnoDB;solde;7;0;;;;?
Fiches_RemCliFam;InnoDB;codec;9;8;;utf8_unicode_ci;*;?
Fiches_RemCliFam;InnoDB;codef;9;20;;utf8_unicode_ci;*;?
Fiches_RemCliFam;InnoDB;remise;7;0;;;;?
Fiches_RemTypec;InnoDB;lind;-1;0;;;*;?
Fiches_RemTypec;InnoDB;coder;9;2;;utf8_unicode_ci;;?
Fiches_RemTypec;InnoDB;codef;9;20;;utf8_unicode_ci;;?
Fiches_RemTypec;InnoDB;remise;7;0;;;;?
Fiches_Rpl1;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_Rpl1;InnoDB;coderpl1;9;15;;utf8_unicode_ci;*;?
Fiches_Rpl2;InnoDB;codep;9;15;;utf8_unicode_ci;*;?
Fiches_Rpl2;InnoDB;coderpl2;9;15;;utf8_unicode_ci;*;?
Fiches_RubCompt;InnoDB;numrub;9;8;;utf8_unicode_ci;*;?
Fiches_RubCompt;InnoDB;compte1;9;8;;utf8_unicode_ci;*;?
Fiches_RubCompt;InnoDB;compte2;9;8;;utf8_unicode_ci;;?
Fiches_RubCompt;InnoDB;amortissement;1;0;;;;?
Fiches_Rubriques;InnoDB;numrub;9;8;;utf8_unicode_ci;*;?
Fiches_Rubriques;InnoDB;intitule;9;70;;utf8_unicode_ci;;?
Fiches_Rubriques;InnoDB;type;9;2;;utf8_unicode_ci;;?
Fiches_Rubriques;InnoDB;detail;9;2;;utf8_unicode_ci;;?
Fiches_Rubriques;InnoDB;num;9;2;;utf8_unicode_ci;;?
Fiches_Sdepots;InnoDB;Mind;-1;0;;;*;?
Fiches_Sdepots;InnoDB;code;9;2;;utf8_unicode_ci;;?
Fiches_Sdepots;InnoDB;cart;9;15;;utf8_unicode_ci;;?
Fiches_Sdepots;InnoDB;date;8;0;;;;?
Fiches_Sdepots;InnoDB;type;9;1;;utf8_unicode_ci;;?
Fiches_Sdepots;InnoDB;qte;9;10;;utf8_unicode_ci;;?
Fiches_Sdepots;InnoDB;com;9;50;;utf8_unicode_ci;;?
Fiches_Sms;InnoDB;numcom;9;2;;utf8_unicode_ci;*;?
Fiches_Sms;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;cd_sc;9;2;;utf8_unicode_ci;*;?
Fiches_Societes;InnoDB;type_sc;9;9;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;int_sc;9;35;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;adr1_sc;9;35;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;adr2_sc;9;35;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;cp_sc;9;5;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;burdis_sc;9;35;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;email_sc;9;50;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;rcs_sc;9;12;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;villerc_sc;9;15;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;siret_sc;9;15;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;tvaintra_sc;9;15;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;cap_sc;9;15;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;ape_sc;9;5;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;tel_sc;9;16;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;fax_sc;9;16;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;site;9;40;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;port_sc;9;16;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;banq;9;30;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;bic;9;11;;utf8_unicode_ci;;?
Fiches_Societes;InnoDB;libre;9;35;;utf8_unicode_ci;;?
Fiches_SousComptes;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_SousComptes;InnoDB;code_vtl;9;8;;utf8_unicode_ci;*;?
Fiches_SousComptes;InnoDB;intitule_vtl;9;40;;utf8_unicode_ci;;?
Fiches_Statut;InnoDB;code;9;2;;utf8_unicode_ci;*;?
Fiches_Statut;InnoDB;libelle;9;25;;utf8_unicode_ci;;?
Fiches_StkDepots;InnoDB;coded;9;8;;utf8_unicode_ci;*;?
Fiches_StkDepots;InnoDB;codea;9;15;;utf8_unicode_ci;*;?
Fiches_StkDepots;InnoDB;qte;7;0;;;;?
Fiches_Suivis;InnoDB;lind;-1;0;;;*;?
Fiches_Suivis;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_Suivis;InnoDB;nom;9;70;;utf8_unicode_ci;;?
Fiches_Suivis;InnoDB;numdev;9;12;;utf8_unicode_ci;;?
Fiches_Suivis;InnoDB;datedev;8;0;;;;?
Fiches_Suivis;InnoDB;numfac;9;12;;utf8_unicode_ci;;?
Fiches_Suivis;InnoDB;datefac;8;0;;;;?
Fiches_Suivis;InnoDB;qte;7;0;;;;?
Fiches_Suivis;InnoDB;pu;7;0;;;;?
Fiches_Suivis;InnoDB;total;7;0;;;;?
Fiches_Suivis;InnoDB;margemo;7;0;;;;?
Fiches_Suivis;InnoDB;ach;7;0;;;;?
Fiches_Suivis;InnoDB;vtes;7;0;;;;?
Fiches_Suivis;InnoDB;qte2;7;0;;;;?
Fiches_Suivis;InnoDB;pu2;7;0;;;;?
Fiches_Suivis;InnoDB;total2;7;0;;;;?
Fiches_Suivis;InnoDB;margemo2;7;0;;;;?
Fiches_Suivis;InnoDB;ach2;7;0;;;;?
Fiches_Suivis;InnoDB;vtes2;7;0;;;;?
Fiches_Taches;InnoDB;lind;-1;0;;;*;?
Fiches_Taches;InnoDB;numdoc;9;10;;utf8_unicode_ci;;?
Fiches_Taches;InnoDB;nom;9;8;;utf8_unicode_ci;;?
Fiches_Taches;InnoDB;poste;9;40;;utf8_unicode_ci;;?
Fiches_Taches;InnoDB;numcli;9;8;;utf8_unicode_ci;;?
Fiches_Taches;InnoDB;nomcli;9;40;;utf8_unicode_ci;;?
Fiches_Taches;InnoDB;texte;9;100;;utf8_unicode_ci;;?
Fiches_TarFour;InnoDB;codea;9;8;;utf8_unicode_ci;*;?
Fiches_TarFour;InnoDB;codef;9;15;;utf8_unicode_ci;*;?
Fiches_TarFour;InnoDB;paht;7;0;;;;?
Fiches_TarTypcli;InnoDB;lind;-1;0;;;*;?
Fiches_TarTypcli;InnoDB;type;9;10;;utf8_unicode_ci;;?
Fiches_TarTypcli;InnoDB;cart;9;15;;utf8_unicode_ci;;?
Fiches_TarTypcli;InnoDB;coef;7;0;;;;?
Fiches_Tarcli;InnoDB;lind;-1;0;;;*;?
Fiches_Tarcli;InnoDB;ccli;9;10;;utf8_unicode_ci;;?
Fiches_Tarcli;InnoDB;cart;9;15;;utf8_unicode_ci;;?
Fiches_Tarcli;InnoDB;coef;7;0;;;;?
Fiches_Tleg;InnoDB;lind;-1;0;;;*;?
Fiches_Tleg;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_Touches;InnoDB;touche;9;6;;utf8_unicode_ci;*;?
Fiches_Touches;InnoDB;libelle;9;30;;utf8_unicode_ci;;?
Fiches_Touches;InnoDB;code;9;15;;utf8_unicode_ci;;?
Fiches_Touches;InnoDB;tva;7;0;;;;?
Fiches_Touches;InnoDB;coul;4;0;;;;?
Fiches_Touches;InnoDB;fond;9;100;;utf8_unicode_ci;;?
Fiches_Touches;InnoDB;touche_s;1;0;;;;?
Fiches_Touches;InnoDB;cai;9;2;;utf8_unicode_ci;*;?
Fiches_Traites;InnoDB;lind;-1;0;;;*;?
Fiches_Traites;InnoDB;code;9;8;;utf8_unicode_ci;;?
Fiches_Traites;InnoDB;montant;9;12;;utf8_unicode_ci;;?
Fiches_Traites;InnoDB;date;8;0;;;;?
Fiches_Traites;InnoDB;datech;8;0;;;;?
Fiches_Traites;InnoDB;numfac;9;12;;utf8_unicode_ci;;?
Fiches_Traites;InnoDB;imp;4;0;;;;?
Fiches_Traites;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_Traites;InnoDB;acceptee;4;0;;;;?
Fiches_Traites;InnoDB;ecartee;4;0;;;;?
Fiches_Tvaac;InnoDB;code_tva;9;2;;utf8_unicode_ci;*;?
Fiches_Tvaac;InnoDB;taux_tva;9;5;;utf8_unicode_ci;;?
Fiches_Tvaac;InnoDB;cc_tva;9;8;;utf8_unicode_ci;;?
Fiches_Tvaav;InnoDB;code_tva;9;2;;utf8_unicode_ci;*;?
Fiches_Tvaav;InnoDB;taux_tva;9;5;;utf8_unicode_ci;;?
Fiches_Tvaav;InnoDB;cc_tva;9;8;;utf8_unicode_ci;;?
Fiches_TxtMail;InnoDB;lind;-1;0;;;*;?
Fiches_TxtMail;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_TxtMailC;InnoDB;lind;-1;0;;;*;?
Fiches_TxtMailC;InnoDB;intitule;9;0;;utf8_unicode_ci;;?
Fiches_Txt_Relances;InnoDB;niveau;4;0;0;;*;?
Fiches_Txt_Relances;InnoDB;libell1;9;0;;utf8_unicode_ci;;?
Fiches_Txt_Relances;InnoDB;libell2;9;0;;utf8_unicode_ci;;?
Fiches_Txtmo;InnoDB;code_txtmo;9;5;;utf8_unicode_ci;*;?
Fiches_Txtmo;InnoDB;tx_txtmo;9;10;;utf8_unicode_ci;;?
Fiches_Txtmo;InnoDB;libell_txtmo;9;25;;utf8_unicode_ci;;?
Fiches_Txtmo;InnoDB;compt_txtmo;9;8;;utf8_unicode_ci;;?
Fiches_Txtmo;InnoDB;prvt_txtmo;7;0;;;;?
Fiches_Typec;InnoDB;code;9;2;;utf8_unicode_ci;*;?
Fiches_Typec;InnoDB;libelle;9;25;;utf8_unicode_ci;;?
Fiches_Users;InnoDB;lind;-1;0;;;*;?
Fiches_Users;InnoDB;nom;9;20;;utf8_unicode_ci;;?
Fiches_Users;InnoDB;poste;9;35;;utf8_unicode_ci;;?
Fiches_Vendeurs;InnoDB;lind;-1;0;;;*;?
Fiches_Vendeurs;InnoDB;code;9;2;;utf8_unicode_ci;;?
Fiches_Vendeurs;InnoDB;nom;9;35;;utf8_unicode_ci;;?
Fiches_Vendeurs;InnoDB;mdp;9;15;;utf8_unicode_ci;;?
Fiches_Vendeurs;InnoDB;admin;4;0;;;;?
Fiches_relances;InnoDB;compte;9;8;;utf8_unicode_ci;*;?
Fiches_relances;InnoDB;rs;9;10;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;intitule;9;35;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;adr1;9;35;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;adr2;9;35;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;cp;9;10;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;ville;9;35;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;dte;9;10;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;numdoc;9;10;;utf8_unicode_ci;*;?
Fiches_relances;InnoDB;numlot;9;10;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;libelle;9;35;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;montantd;7;0;;;;?
Fiches_relances;InnoDB;montantc;7;0;;;;?
Fiches_relances;InnoDB;numero;9;8;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;journal;9;2;;utf8_unicode_ci;;?
Fiches_relances;InnoDB;niveau;4;0;;;;?
Fiches_tourne;InnoDB;code;9;15;;utf8_unicode_ci;*;?
Fiches_tourne;InnoDB;tourne;9;50;;utf8_unicode_ci;;?
Mails_Cli;InnoDB;code;9;8;;utf8_unicode_ci;*;?
Mails_Cli;InnoDB;mail;9;150;;utf8_unicode_ci;*;?
Mails_Four;InnoDB;code;9;8;;utf8_unicode_ci;*;?
Mails_Four;InnoDB;mail;9;150;;utf8_unicode_ci;*;?
